code,regency_code,coordinate,is_populated,is_outermost_small,name
210140072,2101,00°51'34.99" N 104°38'11.00" E,0,0,Pulau Kenaong
210140073,2101,00°54'18.00" N 107°28'08.00" E,0,0,Pulau Kepalatambelan
210140074,2101,00°38'07.00" N 107°01'01.99" E,0,0,Pulau Kepayang
210140075,2101,00°59'19.00" N 107°31'57.00" E,0,0,Pulau Kera
210140076,2101,01°06'14.98" N 104°38'29.94" E,0,0,Pulau Kerapu
210140077,2101,01°07'03.39" N 104°38'21.84" E,0,0,Pulau Kerengga
210140078,2101,01°00'37.59" N 104°26'46.22" E,1,0,Pulau Keter Laut
210140079,2101,01°00'38.99" N 104°26'22.99" E,1,0,Pulau Keter Tengah
210140080,2101,00°49'28.99" N 104°37'10.99" E,0,0,Pulau Koyang
210140081,2101,01°11'04.99" N 104°19'59.99" E,0,0,Pulau Kunyit
210140082,2101,01°10'56.10" N 104°21'43.49" E,0,0,Pulau Kunyit Besar
210140083,2101,00°48'25.99" N 104°38'19.00" E,0,0,Pulau Lakis
210140084,2101,00°59'08.59" N 104°13'33.20" E,0,0,Pulau Lampu Hijau
210140085,2101,01°01'04.00" N 104°49'28.99" E,0,0,Pulau Larang
210140086,2101,01°01'41.00" N 104°49'08.00" E,0,0,Pulau Ledang
210140087,2101,00°57'40.00" N 107°25'01.99" E,0,0,Pulau Lesuh
210140088,2101,00°47'55.00" N 104°41'56.00" E,0,0,Pulau Linar
210140089,2101,01°00'29.99" N 107°22'54.99" E,0,0,Pulau Lintang
210140090,2101,00°55'34.00" N 107°30'00.00" E,0,0,Pulau Lipih
210140091,2101,00°59'10.00" N 104°15'06.99" E,1,0,Pulau Lobam
210140092,2101,00°58'57.00" N 104°13'36.99" E,1,0,Pulau Lobam Kecil
210140093,2101,00°58'30.60" N 104°15'15.19" E,0,0,Pulau Lobam Laut
210140094,2101,01°11'27.49" N 104°21'13.39" E,0,0,Pulau Malang Manjin
210140095,2101,00°42'18.81" N 104°45'07.11" E,0,0,Pulau Malangbai
210140096,2101,01°03'38.71" N 104°42'14.72" E,0,0,Pulau Malangbelah
210140097,2101,01°14'18.69" N 104°33'57.88" E,0,1,Pulau Malangberdaun
210140098,2101,01°03'11.45" N 104°42'53.58" E,0,0,Pulau Malangburuk
210140099,2101,00°59'02.69" N 104°40'10.52" E,0,0,Pulau Malangcenggom
210140100,2101,01°07'57.62" N 104°16'48.55" E,0,0,Pulau Malangdaun
210140101,2101,00°57'41.01" N 104°51'07.98" E,0,0,Pulau Malanghantu
210140102,2101,00°57'20.36" N 104°51'18.49" E,0,0,Pulau Malanghitam
210140103,2101,01°05'59.53" N 104°13'02.95" E,0,0,Pulau Malangjarum
210140104,2101,00°56'54.66" N 104°51'46.36" E,0,0,Pulau Malangjeraha Besar
210140105,2101,00°56'59.97" N 104°51'43.44" E,0,0,Pulau Malangjeraha Kecil
210140106,2101,01°01'29.14" N 104°47'40.00" E,0,0,Pulau Malangkemerang
210140107,2101,01°05'26.26" N 104°12'56.71" E,0,0,Pulau Malangladi
210140108,2101,01°03'20.00" N 104°42'42.00" E,0,0,Pulau Malanglayar
210140109,2101,00°53'45.42" N 104°43'42.19" E,0,0,Pulau Malangmarah
210140110,2101,00°43'10.20" N 104°45'27.02" E,0,0,Pulau Malangmerah
210140111,2101,00°42'59.06" N 104°45'33.61" E,0,0,Pulau Malangmusuh
210140112,2101,00°57'10.35" N 104°49'27.22" E,0,0,Pulau Malangnangka Besar
210140113,2101,00°57'17.16" N 104°49'22.80" E,0,0,Pulau Malangnangka Kecil
210140114,2101,00°50'30.00" N 104°42'24.00" E,0,0,Pulau Malangorang
210140115,2101,00°58'26.22" N 104°40'42.22" E,0,0,Pulau Malangpandan
210140116,2101,00°42'46.97" N 104°46'49.54" E,0,0,Pulau Malangpating
210140117,2101,00°42'35.96" N 104°46'34.55" E,0,0,Pulau Malangpempan
210140118,2101,00°43'06.26" N 104°46'52.09" E,0,0,Pulau Malangpenyusuk
210140119,2101,00°44'33.61" N 104°48'38.30" E,0,0,Pulau Malangperang
210140120,2101,00°59'41.70" N 104°43'51.36" E,0,0,Pulau Malangsama
210140121,2101,01°02'12.98" N 104°42'15.13" E,0,0,Pulau Malangsamar
210140122,2101,01°10'26.85" N 104°29'35.96" E,0,0,Pulau Malangsegalah
210140123,2101,01°01'31.94" N 104°51'10.07" E,0,0,Pulau Malangtempurung
210140124,2101,00°57'48.84" N 104°51'13.58" E,0,0,Pulau Malangterantau
210140125,2101,00°52'18.84" N 104°39'07.85" E,1,0,Pulau Malen Besar
210140126,2101,00°52'08.68" N 104°39'28.36" E,1,0,Pulau Malen Kecil
210140127,2101,00°51'31.00" N 104°36'55.00" E,1,0,Pulau Mana
210140128,2101,01°18'59.00" N 107°02'39.99" E,0,0,Pulau Mandariki
210140129,2101,00°55'55.99" N 104°44'35.99" E,0,0,Pulau Mangkil Besar
210140130,2101,00°55'14.00" N 104°43'01.99" E,1,0,Pulau Mangkil Kecil
210140131,2101,01°11'13.89" N 104°19'16.24" E,0,0,Pulau Mang'Oi
210140132,2101,01°11'53.40" N 104°22'44.00" E,0,0,Pulau Mang'Oi Kecil
210140133,2101,00°56'23.82" N 104°39'57.65" E,0,0,Pulau Manjin
210140134,2101,01°09'00.95" N 104°16'46.23" E,0,0,Pulau Manjin Besar
210140135,2101,01°08'43.62" N 104°17'03.02" E,0,0,Pulau Manjin Kecil
210140136,2101,00°56'37.00" N 104°39'59.91" E,0,0,Pulau Manjin Kecil
210140137,2101,01°11'27.80" N 104°21'30.30" E,0,0,Pulau Manjin Kecil
210140138,2101,01°11'32.60" N 104°21'30.80" E,0,0,Pulau Manjin Laut
210140139,2101,00°47'08.00" N 104°32'51.00" E,1,0,Pulau Mantang
210140140,2101,01°00'01.00" N 104°49'27.00" E,1,0,Pulau Mapur
210140141,2101,00°45'14.86" N 104°47'58.67" E,0,0,Pulau Mas
210140142,2101,01°01'59.66" N 104°46'30.81" E,0,0,Pulau Melibun
210140143,2101,00°53'26.99" N 104°39'55.00" E,0,0,Pulau Mempuruh
210140144,2101,01°00'56.00" N 107°21'55.00" E,0,0,Pulau Mendara
210140145,2101,00°52'54.00" N 107°32'39.99" E,0,0,Pulau Menggirang Besar
210140146,2101,00°52'49.00" N 107°31'14.00" E,0,0,Pulau Menggirang Kecil
210140147,2101,00°35'01.00" N 107°07'46.99" E,0,0,Pulau Mentebung
210140148,2101,00°55'55.03" N 104°55'24.04" E,1,0,Pulau Merapas
210140149,2101,00°55'35.00" N 104°47'26.99" E,0,0,Pulau Merbai
210140150,2101,00°49'18.00" N 104°40'41.99" E,0,0,Pulau Mingki
210140151,2101,00°58'19.99" N 107°23'48.99" E,0,0,Pulau Nangka
210140152,2101,00°47'39.00" N 104°37'14.99" E,0,0,Pulau Ngalih
210140153,2101,01°00'10.88" N 104°50'46.50" E,0,0,Pulau Ngao
210140154,2101,00°58'54.00" N 107°23'48.99" E,0,0,Pulau Nibung
210140155,2101,01°03'07.86" N 104°42'33.08" E,0,0,Pulau Nikoe
210140156,2101,00°42'13.00" N 104°37'40.00" E,0,0,Pulau Nimbul
210140157,2101,00°44'03.99" N 104°44'15.00" E,1,0,Pulau Numbing
210140158,2101,01°11'55.16" N 104°31'58.91" E,0,0,Pulau Nyirih
210140159,2101,01°09'41.88" N 104°18'55.79" E,0,0,Pulau Nyiur Besar
210140160,2101,00°35'53.00" N 107°05'19.00" E,0,0,Pulau Panau
210140161,2101,00°49'48.00" N 104°21'42.99" E,1,0,Pulau Pangkil
210140162,2101,00°59'58.99" N 107°23'29.00" E,0,0,Pulau Panjang
210140163,2101,01°11'40.30" N 104°22'33.10" E,0,0,Pulau Patung Besar
210140164,2101,01°11'40.89" N 104°22'27.09" E,0,0,Pulau Patung Kecil
210140165,2101,01°11'44.70" N 104°22'36.19" E,0,0,Pulau Patung Laut
210140166,2101,01°07'32.70" N 104°38'05.10" E,0,0,Pulau Payung
210140167,2101,00°07'14.61" N 107°13'14.30" E,0,0,Pulau Pejantan
210140168,2101,00°49'45.00" N 104°37'50.99" E,0,0,Pulau Pelaham
210140169,2101,00°34'00.00" N 107°11'24.00" E,0,0,Pulau Penggegah
210140170,2101,01°34'58.09" N 106°19'20.55" E,0,0,Pulau Pengibu
210140171,2101,00°53'53.99" N 104°37'57.00" E,0,0,Pulau Pengidan
210140172,2101,00°14'42.00" N 108°02'26.99" E,1,0,Pulau Pengikik Besar
210140173,2101,00°14'26.99" N 108°01'46.99" E,0,0,Pulau Pengikik Kecil
210140174,2101,01°00'02.00" N 104°23'04.99" E,1,0,Pulau Pengujan
210140175,2101,00°53'11.00" N 104°41'57.00" E,0,0,Pulau Penyabung
210140176,2101,00°30'52.66" N 107°08'57.89" E,0,0,Pulau Penyemuk
210140177,2101,01°06'32.00" N 104°39'37.00" E,0,0,Pulau Penyusuk
210140178,2101,00°43'22.20" N 104°46'49.49" E,0,0,Pulau Penyusuk Besar
210140179,2101,00°43'02.84" N 104°46'25.19" E,0,0,Pulau Penyusuk Kecil
210140180,2101,01°01'01.99" N 107°34'10.99" E,0,0,Pulau Piling Darat
210140181,2101,01°01'16.00" N 107°34'21.00" E,0,0,Pulau Piling Laut
210140182,2101,01°00'06.99" N 107°25'19.99" E,0,0,Pulau Pilingdalam
210140183,2101,00°34'45.00" N 107°10'22.00" E,0,0,Pulau Pinangkuning
210140184,2101,00°36'20.00" N 106°59'31.99" E,0,0,Pulau Pinangseratus
210140185,2101,00°36'22.00" N 106°58'52.00" E,1,0,Pulau Pinangseribu
210140186,2101,00°52'14.99" N 104°40'49.00" E,1,0,Pulau Poto
210140187,2101,00°51'11.99" N 104°41'48.99" E,0,0,Pulau Poto Kecil
210140188,2101,00°51'30.21" N 104°43'05.51" E,0,0,Pulau Pua
210140189,2101,00°54'55.81" N 104°46'13.81" E,0,0,Pulau Putang
210140190,2101,00°58'33.92" N 107°27'43.35" E,0,0,Pulau Rakitbenua Utara
210140191,2101,01°01'31.78" N 107°30'58.01" E,0,0,Pulau Rakitbungin
210140192,2101,01°05'34.66" N 107°25'05.07" E,0,0,Pulau Rakitburung
210140193,2101,00°56'46.30" N 107°24'56.48" E,0,0,Pulau Rakitlesuh
210140194,2101,01°01'18.58" N 107°34'17.15" E,0,0,Pulau Rakitpilinglaut Besar
210140195,2101,01°01'19.97" N 107°34'19.62" E,0,0,Pulau Rakitpilinglaut Kecil
210140196,2101,01°06'03.10" N 107°25'15.81" E,0,0,Pulau Rakitsabangkalat
210140197,2101,00°59'09.30" N 107°36'07.72" E,0,0,Pulau Rakittanjung
210140198,2101,00°45'22.95" N 104°29'01.10" E,0,0,Pulau Ranggas
210140199,2101,00°47'47.00" N 104°37'41.00" E,0,0,Pulau Riau
210140200,2101,00°46'16.16" N 104°40'39.40" E,1,0,Pulau Rinti
210140201,2101,00°46'33.64" N 104°40'37.76" E,0,0,Pulau Rintikecil
210140202,2101,00°47'30.99" N 104°38'39.99" E,0,0,Pulau Rusa
210140203,2101,00°47'30.80" N 104°39'03.70" E,0,0,Pulau Rusa Kecil
210140204,2101,00°46'00.52" N 104°46'27.88" E,0,0,Pulau Sanyir
210140205,2101,01°10'12.90" N 104°18'54.40" E,0,0,Pulau Satu
210140206,2101,01°02'34.00" N 107°30'32.00" E,0,0,Pulau Sedua Besar
210140207,2101,01°03'02.00" N 107°29'22.99" E,0,0,Pulau Sedua Kecil
210140208,2101,01°07'05.21" N 104°14'14.30" E,0,0,Pulau Sekerah
210140209,2101,01°00'18.99" N 107°22'37.62" E,0,0,Pulau Sekucing
210140210,2101,00°57'19.00" N 107°28'54.00" E,0,0,Pulau Selentang
210140211,2101,01°05'21.99" N 107°26'03.99" E,0,0,Pulau Sendulang Besar
210140212,2101,01°05'17.00" N 107°26'35.00" E,0,0,Pulau Sendulang Kecil
210140213,2101,01°02'48.99" N 104°49'46.99" E,0,1,Pulau Sentut
210140214,2101,01°07'49.20" N 104°16'49.34" E,0,0,Pulau Senukuh
210140215,2101,01°09'22.60" N 104°15'54.69" E,0,0,Pulau Senukuh
210140216,2101,01°11'56.89" N 104°32'00.26" E,0,0,Pulau Seranggas
210140217,2101,00°37'08.00" N 107°02'01.00" E,0,0,Pulau Sigan
210140218,2101,00°46'39.00" N 104°36'28.00" E,1,0,Pulau Siolong
210140219,2101,00°51'29.00" N 104°23'17.00" E,0,0,Pulau Sore
210140220,2101,00°48'42.99" N 104°45'58.00" E,1,0,Pulau Suka
210140221,2101,00°46'00.52" N 104°46'27.88" E,0,0,Pulau Sumpat
210140222,2101,01°00'06.00" N 107°24'29.00" E,0,0,Pulau Tamban
210140223,2101,01°11'01.67" N 104°27'51.41" E,0,0,Pulau Tanjungbintun
210140224,2101,01°10'44.20" N 104°18'29.26" E,0,0,Pulau Tanjungbuntung Besar
210140225,2101,01°10'40.04" N 104°18'31.55" E,0,0,Pulau Tanjungbuntung Kecil
210140226,2101,01°12'09.90" N 104°24'25.49" E,0,0,Pulau Tanjungdadap
210140227,2101,00°54'00.55" N 104°21'54.26" E,0,0,Pulau Tapai Selatan
210140228,2101,00°54'21.47" N 104°21'28.88" E,0,0,Pulau Tapai Utara
210140229,2101,00°46'16.78" N 104°26'51.36" E,0,0,Pulau Tapaigunung
210140230,2101,00°46'08.00" N 104°26'42.00" E,0,0,Pulau Tapaipasir
210140231,2101,00°46'28.70" N 104°26'00.70" E,0,0,Pulau Tapaipasir
210140232,2101,00°48'24.99" N 104°44'28.00" E,0,0,Pulau Tekong
210140233,2101,00°44'06.00" N 104°37'58.00" E,1,0,Pulau Telang Besar
210140234,2101,00°42'24.99" N 104°36'40.00" E,1,0,Pulau Telang Kecil
210140235,2101,01°11'10.90" N 104°21'17.10" E,0,0,Pulau Teluk Koya Besar
210140236,2101,01°11'15.20" N 104°21'16.60" E,0,0,Pulau Teluk Koya Kecil
210140237,2101,01°00'12.74" N 107°33'13.20" E,1,0,Pulau Tembelan
210140238,2101,00°49'26.79" N 104°40'30.47" E,0,0,Pulau Temborak Laut
210140239,2101,00°49'51.42" N 104°40'01.26" E,0,0,Pulau Temborak Tengah
210140240,2101,00°42'21.33" N 104°46'58.59" E,0,0,Pulau Terli
210140241,2101,00°54'40.86" N 104°42'06.92" E,0,0,Pulau Terumbu Begalas
210140242,2101,01°00'22.14" N 104°14'06.48" E,0,0,Pulau Terumbu Daun
210140243,2101,01°11'12.30" N 104°19'06.60" E,0,0,Pulau Tiga
210140244,2101,00°34'00.99" N 107°10'54.99" E,0,0,Pulau Tiyangnyaru
210140245,2101,00°52'31.42" N 104°39'27.10" E,0,0,Pulau Toe
210140246,2101,01°11'01.56" N 107°13'19.58" E,0,0,Pulau Tokonguwi Besar
210140247,2101,01°10'59.68" N 107°13'25.19" E,0,0,Pulau Tokonguwi Kecil
210140248,2101,01°10'53.29" N 107°13'13.29" E,0,0,Pulau Tokonguwi Sedang
210140249,2101,01°10'01.99" N 107°35'58.99" E,0,0,Pulau Tukongbelayar
210140250,2101,00°35'39.99" N 106°58'39.00" E,0,0,Pulau Tukongbuton
210140251,2101,00°37'04.00" N 106°58'41.99" E,0,0,Pulau Tukongkanggan
210140252,2101,01°32'49.45" N 106°22'28.19" E,0,0,Pulau Tukongkayuara
210140253,2101,00°55'25.00" N 106°44'21.00" E,0,0,Pulau Tukongkemudi
210140254,2101,00°49'34.64" N 107°38'14.09" E,0,0,Pulau Tukongmenggirang Barat
210140255,2101,00°49'40.00" N 107°38'12.99" E,0,0,Pulau Tukongmenggirang Baratlaut
210140256,2101,00°49'38.34" N 107°38'16.16" E,0,0,Pulau Tukongmenggirang Besar
210140257,2101,00°49'36.10" N 107°38'16.64" E,0,0,Pulau Tukongmenggirang Selatan
210140258,2101,00°49'38.52" N 107°38'17.11" E,0,0,Pulau Tukongmenggirang Utara
210140259,2101,00°35'01.00" N 107°08'33.00" E,0,0,Pulau Tukongmentebung
210140260,2101,00°07'31.04" N 107°12'13.25" E,0,0,Pulau Tukongpejantan
210140261,2101,00°31'05.99" N 107°09'04.00" E,0,0,Pulau Tukongpenyemuk
210140262,2101,00°55'48.39" N 107°30'08.18" E,0,0,Pulau Untup Darat
210140263,2101,01°05'56.10" N 107°24'13.95" E,0,0,Pulau Uwi
210240001,2102,00°31'31.00" N 103°37'43.00" E,1,0,Pulau Akat
210240002,2102,00°54'58.00" N 103°20'30.00" E,0,0,Pulau Anakkenipan
210240003,2102,00°55'10.24" N 103°20'37.55" E,0,0,Pulau Anakkenipanbatu
210240004,2102,00°48'13.40" N 103°19'53.08" E,0,0,Pulau Anakkundurlaut
210240005,2102,00°52'27.00" N 103°47'51.00" E,0,0,Pulau Anaklemas
210240006,2102,00°54'54.12" N 103°21'16.18" E,0,0,Pulau Anaknangka
210240007,2102,00°32'17.06" N 103°46'42.41" E,0,0,Pulau Anakrukaubesar
210240008,2102,00°46'16.00" N 103°50'53.00" E,0,0,Pulau Anaksaoma
210240009,2102,00°33'33.00" N 103°39'23.00" E,0,0,Pulau Anaksigal Besar
210240010,2102,00°33'24.00" N 103°39'28.00" E,0,0,Pulau Anaksigal Kecil
210240011,2102,00°40'59.73" N 103°43'44.87" E,0,0,Pulau Anjing
210240012,2102,00°41'47.00" N 103°33'56.00" E,0,0,Pulau Antu
210240013,2102,00°42'19.68" N 103°22'00.00" E,0,0,Pulau Ara
210240014,2102,00°32'12.00" N 103°34'16.00" E,0,0,Pulau Arang
210240015,2102,01°07'28.80" N 103°18'13.18" E,0,0,Pulau Asam
210240016,2102,00°59'24.00" N 103°22'58.00" E,1,0,Pulau Babi
210240017,2102,00°41'55.95" N 103°33'18.28" E,0,0,Pulau Babi
210240018,2102,00°53'31.99" N 103°47'49.99" E,1,0,Pulau Bahan
210240019,2102,01°06'56.94" N 103°19'31.02" E,0,0,Pulau Baran
210240020,2102,00°56'10.35" N 103°20'14.01" E,0,0,Pulau Batu
210240021,2102,00°44'13.85" N 103°44'30.85" E,0,0,Pulau Batuberlayar
210240022,2102,00°44'08.30" N 103°45'01.63" E,0,0,Pulau Batuberlobang
210240023,2102,00°34'59.42" N 103°38'09.80" E,0,0,Pulau Bayan
210240024,2102,01°07'44.00" N 103°17'34.00" E,0,0,Pulau Bekajang
210240025,2102,00°50'24.00" N 103°28'17.00" E,1,0,Pulau Belat
210240026,2102,00°50'17.99" N 103°39'20.99" E,0,0,Pulau Belukar
210240027,2102,00°55'00.99" N 103°28'17.00" E,0,0,Pulau Belungking
210240028,2102,00°37'59.99" N 103°38'08.99" E,0,0,Pulau Bene
210240029,2102,00°49'05.00" N 103°41'00.31" E,0,0,Pulau Berdaun
210240030,2102,01°07'08.00" N 103°17'24.00" E,0,0,Pulau Besurut
210240031,2102,01°06'39.31" N 103°17'44.63" E,0,0,Pulau Betik
210240032,2102,00°35'25.00" N 103°33'50.00" E,0,0,Pulau Biawak
210240033,2102,00°47'17.00" N 103°50'17.00" E,0,0,Pulau Binga
210240034,2102,00°52'25.97" N 103°39'18.25" E,0,0,Pulau Bontot
210240035,2102,00°35'20.00" N 103°34'13.00" E,0,0,Pulau Buaya
210240036,2102,00°32'21.99" N 103°34'10.99" E,0,0,Pulau Buaya Kecil
210240037,2102,00°41'05.01" N 103°33'27.56" E,0,0,Pulau Bukitdua
210240038,2102,00°35'20.00" N 103°38'30.00" E,0,0,Pulau Bukitdua
210240039,2102,00°53'17.00" N 103°30'25.99" E,1,0,Pulau Buru
210240040,2102,00°47'42.00" N 103°55'07.00" E,1,0,Pulau Citlim
210240041,2102,00°51'01.00" N 103°51'28.00" E,1,0,Pulau Combol
210240042,2102,00°46'59.99" N 103°45'14.80" E,0,0,Pulau Conding Besar
210240043,2102,00°47'00.82" N 103°45'00.41" E,0,0,Pulau Conding Kecil
210240044,2102,00°52'59.00" N 103°48'15.00" E,0,0,Pulau Cuping
210240045,2102,00°52'54.68" N 103°43'23.01" E,0,0,Pulau Cutai
210240046,2102,00°46'36.00" N 103°32'26.00" E,1,0,Pulau Degong
210240047,2102,00°52'51.30" N 103°42'13.78" E,0,0,Pulau Dok
210240048,2102,00°55'39.00" N 103°20'49.99" E,0,0,Pulau Dua
210240049,2102,00°54'05.00" N 103°47'48.00" E,0,0,Pulau Duku
210240050,2102,00°52'48.00" N 103°46'46.99" E,0,0,Pulau Dulang
210240051,2102,00°31'27.00" N 103°35'46.00" E,1,0,Pulau Durai
210240052,2102,00°42'34.99" N 103°43'14.99" E,1,0,Pulau Durian Besar
210240053,2102,00°43'36.00" N 103°40'17.00" E,1,0,Pulau Durian Kecil
210240054,2102,00°32'08.00" N 103°34'09.99" E,0,0,Pulau Engkos
210240055,2102,00°53'35.99" N 103°26'47.00" E,1,0,Pulau Gunungpapan
210240056,2102,01°00'22.80" N 103°20'47.00" E,0,0,Pulau Hantu
210240057,2102,01°00'11.84" N 103°21'00.24" E,0,0,Pulau Hantu Kecil
210240058,2102,00°54'14.31" N 103°20'54.57" E,0,0,Pulau Iban
210240059,2102,00°29'30.00" N 103°37'17.00" E,0,0,Pulau Incikmain
210240060,2102,00°50'53.00" N 103°41'56.00" E,1,0,Pulau Jaga
210240061,2102,00°45'11.00" N 103°43'45.99" E,1,0,Pulau Jang
210240062,2102,00°52'44.59" N 103°43'00.66" E,0,0,Pulau Jangkar
210240063,2102,00°49'00.99" N 103°31'21.00" E,0,0,Pulau Jumanat
210240064,2102,00°46'43.00" N 103°31'45.99" E,1,0,Pulau Junge
210240065,2102,00°40'45.22" N 103°44'09.29" E,0,0,Pulau Kain Dua
210240066,2102,00°40'52.58" N 103°44'10.41" E,0,0,Pulau Kain Satu
210240067,2102,00°36'50.57" N 103°40'09.53" E,0,0,Pulau Kajoh
210240068,2102,00°55'21.00" N 103°21'00.00" E,0,0,Pulau Kambing
210240069,2102,01°03'17.04" N 103°21'27.75" E,0,0,Pulau Karimun
210240070,2102,01°08'39.99" N 103°23'43.00" E,1,1,Pulau Karimunanak
210240071,2102,00°37'00.00" N 103°38'53.99" E,0,0,Pulau Kas
210240072,2102,00°37'05.99" N 103°29'43.13" E,0,0,Pulau Kayuara
210240073,2102,00°52'41.99" N 103°46'19.99" E,1,0,Pulau Keban
210240074,2102,00°49'44.00" N 103°31'04.00" E,0,0,Pulau Kedi
210240075,2102,00°44'53.99" N 103°57'10.00" E,0,0,Pulau Kelelawar Besar
210240076,2102,00°44'51.63" N 103°57'21.34" E,0,0,Pulau Kelelawar Kecil
210240077,2102,00°37'54.58" N 103°33'07.22" E,0,0,Pulau Kelempung
210240078,2102,00°49'17.49" N 103°42'36.36" E,0,0,Pulau Keloncing
210240079,2102,00°52'54.99" N 103°38'30.99" E,0,0,Pulau Kendi
210240080,2102,00°54'20.99" N 103°20'17.99" E,1,0,Pulau Kenipan
210240081,2102,01°07'41.90" N 103°19'58.23" E,0,0,Pulau Kera
210240082,2102,00°44'30.98" N 103°39'13.82" E,0,0,Pulau Kerengga
210240083,2102,00°54'33.00" N 103°24'06.00" E,0,0,Pulau Ketam
210240084,2102,00°51'11.01" N 103°24'59.99" E,0,0,Pulau Kisar
210240085,2102,00°37'28.99" N 103°34'22.00" E,0,0,Pulau Klorok
210240086,2102,00°36'37.00" N 103°42'10.00" E,0,0,Pulau Kojoh
210240087,2102,00°31'59.99" N 103°37'14.99" E,0,0,Pulau Kojok
210240088,2102,00°44'08.00" N 103°25'40.00" E,1,0,Pulau Kundur
210240089,2102,00°48'19.74" N 103°20'28.12" E,0,0,Pulau Kundur Laut
210240090,2102,00°51'56.99" N 103°39'20.00" E,0,0,Pulau Kura
210240091,2102,00°38'10.00" N 103°40'14.00" E,0,0,Pulau Labu
210240092,2102,01°02'34.96" N 103°18'40.64" E,0,0,Pulau Lada
210240093,2102,00°49'26.80" N 103°17'01.97" E,1,0,Pulau Lalang
210240094,2102,00°33'38.99" N 103°34'25.00" E,0,0,Pulau Lang
210240095,2102,00°38'17.99" N 103°40'01.99" E,0,0,Pulau Lanun
210240096,2102,00°52'13.00" N 103°47'51.00" E,0,0,Pulau Lemas
210240097,2102,00°52'23.88" N 103°48'33.63" E,0,0,Pulau Lini
210240098,2102,00°55'45.00" N 103°27'01.00" E,1,0,Pulau Lumut
210240099,2102,00°48'47.00" N 103°31'23.99" E,0,0,Pulau Man
210240100,2102,00°44'24.00" N 103°43'35.00" E,0,0,Pulau Manda Besar
210240101,2102,00°44'25.00" N 103°43'12.00" E,0,0,Pulau Manda Kecil
210240102,2102,00°41'53.99" N 103°30'24.99" E,1,0,Pulau Mandah
210240103,2102,00°41'10.08" N 103°33'57.56" E,0,0,Pulau Mangas
210240104,2102,01°06'41.95" N 103°18'13.15" E,0,0,Pulau Mangke
210240105,2102,00°52'54.00" N 103°42'02.00" E,0,0,Pulau Manis
210240106,2102,00°40'09.00" N 103°34'05.99" E,0,0,Pulau Mas
210240107,2102,00°38'06.00" N 103°39'29.99" E,0,0,Pulau Mempa
210240108,2102,00°43'45.00" N 103°41'26.00" E,0,0,Pulau Mempoyong Besar
210240109,2102,00°43'36.99" N 103°41'21.99" E,0,0,Pulau Mempoyong Kecil
210240110,2102,00°41'15.44" N 103°32'39.86" E,0,0,Pulau Mendulang
210240111,2102,00°28'49.84" N 103°37'36.77" E,0,0,Pulau Mengkudu Darat
210240112,2102,00°28'41.16" N 103°37'36.72" E,0,0,Pulau Mengkudu Laut
210240113,2102,00°53'35.14" N 103°23'48.44" E,0,0,Pulau Menokot
210240114,2102,00°43'54.00" N 103°31'05.99" E,0,0,Pulau Menotos
210240115,2102,00°41'16.00" N 103°31'41.00" E,0,0,Pulau Mensayu Darat
210240116,2102,00°41'27.61" N 103°32'03.03" E,0,0,Pulau Mensayu Laut
210240117,2102,00°42'52.10" N 103°41'31.79" E,0,0,Pulau Mentaling
210240118,2102,00°52'09.00" N 103°37'25.00" E,0,0,Pulau Menteras Besar
210240119,2102,00°52'38.37" N 103°37'15.98" E,0,0,Pulau Menteras Kecil
210240120,2102,00°35'48.99" N 103°39'34.99" E,0,0,Pulau Menterus
210240121,2102,00°57'24.99" N 103°21'38.99" E,1,0,Pulau Merak
210240122,2102,00°44'58.39" N 103°51'15.20" E,0,0,Pulau Meribung
210240123,2102,00°45'42.99" N 103°51'27.00" E,0,0,Pulau Merottok Besar
210240124,2102,00°45'32.00" N 103°51'38.99" E,0,0,Pulau Merottok Kecil
210240125,2102,00°33'54.00" N 103°37'50.99" E,0,0,Pulau Meya
210240126,2102,00°45'36.00" N 103°41'12.00" E,1,0,Pulau Moro Darat
210240127,2102,00°45'58.00" N 103°39'50.00" E,0,0,Pulau Moro Laut
210240128,2102,00°45'42.99" N 103°40'28.99" E,1,0,Pulau Moro Tengah
210240129,2102,01°05'38.65" N 103°17'16.46" E,0,0,Pulau Mudu
210240130,2102,00°49'22.93" N 103°41'32.97" E,0,0,Pulau Murai
210240131,2102,00°53'13.99" N 103°47'48.00" E,1,0,Pulau Muraibatu
210240132,2102,00°35'06.00" N 103°33'59.00" E,0,0,Pulau Musang
210240133,2102,00°54'32.00" N 103°21'36.00" E,0,0,Pulau Nangka
210240134,2102,01°09'42.00" N 103°21'41.00" E,0,0,Pulau Nangoi
